V1,FSC.A,FSC.PMT.A,SSC.A,BB515.CD117,PerCPCy5.5.CD16.32,Comp.FSC.PMT.A,PE.CD115,PECF594.CD135,Comp.GYG.670.A,PECy5.5.CD3e,PECy7.CD80,DL800.SA.Bio.Ly6G,Comp.LG.562.A,Comp.O.610.A,APC.BrdU,AF700.CD45,APCCy7.CD48,BUV395.CD11b,LiveDead.Blue,BUV615.Siglec.F,BUV661.NK1.1,BUV737.B220,BUV805.CD8a,BV421.CD34,V500.MHCII,BV570.CD4,BV605.Ly6C,BV650.CD150,BV711.SCA.1,Comp.V.750.A,BV785.CD11c,FileName,FileNo,Sample,Group,Batch,FlowSOM_cluster,FlowSOM_metacluster,UMAP_42_X,UMAP_42_Y
726756,598,657,109,264,612,0,343,180,140,192,481,316,213,223,358,684,449,770,243,317,215,259,247,370,363,439,766,378,397,278,239,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,83,32,7.27779513577991,-2.05822933300912
93074,547,633,233,468,545,558,251,178,192,227,337,451,221,227,345,533,213,793,276,401,236,243,227,318,255,269,619,295,439,209,169,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,51,1,-1.56226249254622,-4.28214273766824
685830,363,591,206,319,506,89,450,525,227,245,286,300,229,236,397,560,428,312,392,354,195,345,213,294,297,313,588,280,620,226,220,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,97,34,5.68691520819396,-0.814592300295877
855107,224,506,93,260,576,0,219,269,184,188,329,407,230,242,374,565,261,601,408,334,176,292,212,251,255,251,537,250,405,224,271,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,33,1,-3.48976836388967,-2.92109877877761
851222,403,591,237,305,660,0,502,312,160,147,467,338,221,234,375,616,396,377,426,369,220,384,189,367,293,398,719,336,259,218,375,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,97,34,6.02450724217223,-1.1666126209014
850379,98,399,96,280,562,0,228,185,203,210,374,481,223,247,342,615,206,659,317,351,193,268,289,308,292,276,499,318,440,236,219,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,25,1,-3.87288161125016,-2.80384035429744
223208,390,613,154,276,561,484,237,272,236,205,366,402,232,238,234,615,197,639,338,336,241,348,233,301,279,336,595,336,385,217,248,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,44,1,-2.94161198229766,-3.14059025687865
837565,476,627,184,465,607,224,229,303,202,166,423,328,235,225,427,567,247,707,375,397,205,255,274,286,308,359,644,286,418,215,219,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,53,1,-0.598491745868305,-3.58878496961928
198187,256,503,203,414,582,0,264,559,170,198,241,328,231,228,339,545,333,372,355,353,178,600,202,271,303,352,312,271,431,234,271,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,59,17,-0.505310602179195,7.85929191424791
180260,222,473,74,434,522,145,206,203,218,205,193,517,231,229,294,573,229,653,370,346,195,319,212,296,238,316,593,244,408,232,268,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,32,1,-2.51023220526316,-4.59752511396356
658954,365,586,157,344,629,0,464,243,213,225,308,256,228,232,349,626,496,608,404,375,208,355,233,330,290,373,741,358,332,203,362,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,76,26,6.51709448266208,-1.88951177862843
744803,616,648,105,317,496,591,233,273,209,232,176,261,235,234,449,680,321,325,361,336,245,321,230,346,321,294,220,285,394,219,224,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,69,16,4.75292277593819,2.37130529063195
358387,220,487,144,405,582,0,271,297,215,215,455,352,224,239,435,625,508,550,417,364,234,270,218,345,298,441,757,463,447,233,206,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,74,26,7.20817607198368,-1.36459675045306
517192,444,593,122,368,600,0,263,159,168,223,345,446,233,218,268,608,387,736,361,357,244,353,207,304,282,407,586,262,396,223,226,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,55,1,-2.65629129819623,-4.09760726934457
283670,221,463,104,272,539,0,261,201,228,216,389,529,222,219,320,646,272,693,385,350,197,346,219,253,248,294,330,314,379,218,217,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,35,1,-3.61127043835101,-2.44819340071311
531249,260,496,233,788,532,0,230,290,233,200,151,381,233,217,267,540,412,491,484,362,235,256,210,441,397,459,496,344,434,223,217,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,88,28,4.51991220481486,0.167061069213371
21387,217,491,51,215,413,241,237,234,248,276,227,388,245,228,251,614,415,260,266,326,247,797,128,223,290,266,310,329,569,227,146,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,40,10,-1.46727925146272,8.87128535475778
568724,253,535,145,285,535,0,370,496,177,228,414,297,235,226,341,649,499,666,429,462,248,476,274,288,317,256,876,363,726,285,230,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,74,26,7.01634479148193,-1.36720953613881
398797,341,580,202,599,582,2,232,259,226,188,318,338,227,227,541,576,298,680,468,356,214,316,207,333,330,346,664,293,455,219,305,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,62,19,0.195201756465378,-4.25469887538525
223459,495,620,127,360,554,512,237,274,180,216,233,463,238,225,311,575,215,634,369,361,217,285,225,200,244,348,559,301,426,207,224,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,42,1,-2.2182146258124,-3.74411173963217
396714,261,552,108,261,503,330,231,166,225,235,305,497,229,223,313,640,296,682,263,362,217,291,202,266,257,313,612,305,426,210,220,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,21,1,-4.28853030349179,-4.70107830062914
774377,388,583,69,239,573,107,227,275,144,242,319,357,233,236,349,553,275,325,268,332,192,815,80,258,283,243,326,255,591,222,263,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,40,10,-1.28271020453126,9.0340668818065
758291,584,640,198,599,562,484,262,181,219,217,476,276,225,232,490,585,311,676,400,379,211,326,236,351,299,292,587,214,481,231,125,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,63,1,-0.180405935274603,-3.64376272784834
202364,382,577,148,275,560,0,398,42,242,224,553,379,242,224,416,660,511,725,436,328,191,225,176,343,335,317,830,263,633,164,164,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,95,33,6.80013075430075,-2.3042129093738
531256,307,558,130,345,570,34,223,249,202,208,327,396,233,251,291,564,262,692,304,369,188,324,251,192,253,310,416,303,354,192,238,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,45,1,-2.86329681013616,-2.76455346871168
718858,236,516,132,290,535,0,218,282,246,236,296,384,234,229,240,608,314,647,163,357,221,306,206,344,270,309,565,345,453,228,258,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,55,1,-2.80490955113397,-2.82339542913185
298297,412,608,86,264,443,562,201,248,216,275,301,293,221,225,244,603,324,224,303,342,244,804,161,368,391,324,311,462,499,252,176,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,29,5,-2.44038732842901,8.77708623114988
667816,345,557,115,312,484,496,203,240,199,209,247,324,241,226,328,453,239,700,360,363,222,343,230,295,255,307,731,328,378,216,264,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,64,1,-1.52174739992171,-3.13983854290953
356626,556,620,118,262,308,537,170,344,247,315,341,398,226,231,301,721,525,298,343,355,234,925,192,330,524,430,461,528,736,179,211,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,8,4,-3.20638530675914,7.66712576085721
664173,260,553,58,240,416,521,215,259,195,324,255,326,231,228,277,664,330,192,309,331,254,811,222,339,404,341,282,439,707,250,164,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,28,5,-2.42445318424627,8.50079084660709
751866,330,575,166,613,578,0,244,282,193,172,512,271,228,240,565,561,320,628,437,350,190,298,236,296,325,324,682,202,397,228,265,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,62,19,0.286525187778647,-3.96303199493065
810825,382,583,139,317,528,365,239,220,198,223,297,487,224,236,274,529,275,679,291,376,223,341,233,259,253,299,548,375,426,237,235,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,44,1,-3.10260761341139,-3.90432874526685
645386,276,544,84,258,493,488,219,160,222,236,276,563,238,223,297,625,229,644,302,344,229,294,202,216,282,260,644,180,459,240,246,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,22,1,-5.04342963545836,-5.33376603380942
491250,256,526,56,218,363,546,230,209,273,291,285,361,243,227,295,636,367,183,351,336,266,814,162,189,463,284,295,460,621,227,285,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,28,5,-2.85737388272506,8.39580648054439
203377,189,475,111,216,565,14,245,233,197,182,395,546,231,234,271,640,182,606,306,342,220,287,249,237,294,284,645,266,390,204,293,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,21,1,-5.34032671123244,-5.16249761094067
164443,331,562,53,254,441,266,244,239,226,220,260,330,233,227,240,430,433,296,264,332,238,701,233,288,269,312,251,300,473,250,204,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,49,10,-0.532337546911793,8.85341203383855
549,433,606,115,411,581,298,219,270,182,186,260,413,238,231,305,512,237,683,346,357,218,335,200,323,256,393,496,273,314,239,251,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,52,1,-1.85809270732687,-4.0079595780434
722939,228,520,105,279,503,356,197,286,209,234,450,337,226,232,310,578,238,625,330,334,226,235,263,245,302,359,620,291,477,244,206,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,54,1,-2.29508326731741,-2.89535715395629
533642,780,658,155,269,559,491,257,237,182,209,352,604,234,230,249,648,361,701,388,347,252,279,229,256,272,282,637,333,457,210,199,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,4,1,-4.2830894497498,-5.08187476537029
469322,308,575,136,269,614,0,221,257,211,191,398,443,233,231,325,570,272,664,289,354,198,319,223,359,308,342,517,270,399,212,184,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,33,1,-3.18810441161367,-2.79284962171868
86290,280,485,81,263,473,326,197,203,209,245,260,523,237,229,315,602,289,686,327,358,203,301,204,271,269,365,639,242,515,203,184,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,3,1,-4.57018205749755,-5.09645172913864
154668,302,532,136,287,586,0,463,397,218,199,489,344,240,229,322,671,503,633,310,302,201,280,196,324,328,509,779,423,537,234,260,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,75,26,7.18605307310286,-1.66282513601848
760519,294,549,122,316,564,0,174,418,155,185,319,215,236,237,353,663,536,261,428,402,197,598,227,316,328,376,819,397,680,212,585,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,27,7,-0.192211423007975,5.92129276604083
160252,271,525,142,502,482,367,213,325,175,286,269,231,222,216,402,719,282,618,296,332,405,526,225,352,325,313,301,335,569,243,250,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,46,11,4.57284380543425,4.3939011784883
407002,296,537,152,259,515,263,211,307,246,249,362,488,226,250,275,553,270,622,285,360,219,334,198,340,258,325,512,302,464,223,205,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,26,1,-3.4563227346286,-2.99963941712197
254019,307,554,74,291,418,577,228,269,243,292,266,238,229,228,376,692,258,458,266,334,444,409,302,314,280,274,265,303,550,220,163,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,46,11,4.58636778216703,4.43485302672432
603709,236,527,95,293,483,403,258,302,206,242,380,516,237,224,275,610,272,635,325,322,275,284,271,206,248,336,590,282,433,230,221,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,24,1,-4.08685178974232,-4.2307446281821
368578,242,539,123,280,571,44,254,198,202,204,275,449,232,215,291,600,213,660,212,367,209,271,229,321,274,335,580,338,385,237,245,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,44,1,-3.04594692436824,-3.16069352129945
755346,437,611,58,252,516,493,221,267,216,223,297,283,232,232,285,571,308,247,280,327,200,776,224,190,360,314,352,273,594,204,132,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,50,10,-1.4662508136814,8.95668603629689
540659,379,588,171,299,531,0,209,63,195,244,493,313,223,234,630,692,496,649,264,336,239,256,203,246,386,403,818,106,645,188,263,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,95,33,6.76789727289023,-2.26769356468882
58612,928,692,433,489,704,0,271,351,86,156,478,272,235,228,548,470,266,648,490,617,104,514,251,452,425,421,705,347,249,264,320,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,81,31,10.554835245109,1.93248811387479
208025,273,538,230,749,516,0,222,233,194,226,279,287,225,236,344,538,379,261,436,430,222,298,216,379,333,384,723,295,443,241,223,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,71,25,4.55106774722388,-0.117495298603122
239210,200,489,122,235,489,351,218,239,221,257,328,519,249,236,292,569,238,643,330,346,213,321,208,252,277,298,610,281,459,212,194,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,3,1,-4.39054801866419,-4.22689606143654
137599,324,576,180,438,539,332,247,256,236,231,315,403,231,237,267,522,262,629,415,370,233,324,201,367,267,236,549,269,413,247,307,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,52,1,-0.991604962689059,-3.55811722851137
247701,277,531,103,243,535,89,220,212,181,203,271,508,223,231,256,591,295,687,320,336,264,292,185,334,235,315,681,202,422,209,234,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,22,1,-4.69914584894775,-5.25344087855777
52224,164,478,93,329,526,0,221,267,194,217,284,259,225,233,368,529,286,769,369,360,212,367,253,387,328,405,629,395,383,209,326,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,64,1,-1.02837995485734,-3.29311384405913
597191,411,577,120,318,563,180,250,212,241,189,401,412,222,233,351,586,247,682,391,354,192,347,242,338,278,310,591,340,425,219,203,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,44,1,-2.69995297553718,-3.1065501220013
404185,302,562,91,255,537,263,223,265,194,195,312,464,224,231,319,585,262,655,394,346,211,329,235,320,254,331,563,281,458,226,203,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,26,1,-3.40300275400823,-3.04832079383963
737255,346,552,157,273,458,0,202,230,234,402,114,391,236,229,514,771,473,559,371,321,228,377,464,320,263,354,751,546,697,222,385,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,90,37,6.13909299204817,4.60663527509385
78823,404,593,141,341,496,484,227,97,204,318,411,581,243,229,337,575,311,699,380,394,199,323,288,227,279,328,574,291,467,224,213,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,21,1,-3.28341563343682,-4.341283815978
707747,317,554,123,301,387,376,252,221,172,477,145,301,238,214,332,762,464,206,398,341,729,673,273,263,309,276,276,323,539,223,91,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,37,9,4.63004206755599,4.59340937973318
543312,208,506,129,499,396,547,232,577,246,273,161,291,224,241,298,521,296,233,334,339,231,303,234,212,278,268,212,308,608,224,210,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,59,17,4.55089875189909,1.84056307682393
557951,568,627,208,549,612,87,233,196,146,215,430,436,226,236,526,575,294,720,437,373,223,330,223,326,322,409,650,224,453,247,289,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,51,1,-0.751780055930318,-4.54935163645423
345939,154,485,86,270,547,0,223,247,223,233,259,428,238,239,222,662,296,295,289,343,243,802,68,252,391,298,289,409,461,236,285,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,29,5,-2.53645836067864,8.86896648481821
542344,327,557,168,519,509,372,226,267,212,213,363,520,233,244,426,530,273,718,408,366,242,327,221,271,277,275,612,309,480,227,150,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,51,1,-1.34236611248782,-4.52823910138214
314935,215,526,89,283,488,510,240,185,224,233,300,479,228,232,346,640,177,613,300,331,202,258,240,206,262,249,644,242,520,214,238,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,21,1,-5.05050894403711,-5.29374704438779
576304,277,539,129,310,525,51,261,186,218,372,296,314,229,231,253,713,340,311,351,339,411,546,200,351,252,361,552,248,448,192,251,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,47,12,4.92722231301489,4.48318515030454
165764,490,609,186,462,547,330,250,233,223,219,508,351,213,218,387,569,304,716,491,386,203,327,257,348,315,312,646,409,480,223,223,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,53,1,-0.625790221307709,-3.72238419955657
549295,420,588,124,329,523,0,412,254,218,306,545,318,228,233,236,690,537,729,328,359,253,360,219,376,304,328,790,483,701,218,137,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,75,26,7.36194775972301,-1.69296540309066
169798,174,464,83,253,488,29,232,183,217,256,266,446,229,234,283,618,341,808,347,363,228,346,238,311,257,284,538,325,428,263,256,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,44,1,-3.88962293814515,-4.03788890874061
265846,322,566,163,462,513,437,224,222,205,249,489,373,236,241,284,592,251,809,492,386,267,340,255,179,233,376,584,271,464,228,220,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,52,1,-1.03768132595925,-3.6710585486605
404314,238,501,128,407,583,0,217,324,197,210,380,560,241,237,283,567,338,662,257,342,232,296,190,298,247,340,517,301,425,229,189,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,41,1,-2.3577680271906,-4.68387780704883
555480,418,605,123,259,570,102,480,124,171,219,537,280,229,231,328,661,334,681,401,365,186,350,200,202,249,246,526,297,640,210,316,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,65,20,5.56231863242092,-2.21007020344422
67049,264,537,112,271,534,90,225,308,209,194,308,427,223,228,263,481,290,642,351,337,234,296,249,232,241,272,497,304,478,229,137,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,45,1,-3.31142354352565,-2.82412993762655
136006,155,490,121,362,555,0,258,311,220,271,519,373,232,244,393,467,335,273,484,345,207,404,174,298,361,364,271,356,407,215,365,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,69,16,4.56879324380899,1.93512752037799
278344,283,554,127,353,525,215,212,300,210,237,417,387,230,236,299,486,295,760,462,357,223,330,265,191,237,342,511,287,443,213,253,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,45,1,-2.07597088129094,-3.25673164500145
308879,331,589,82,237,237,711,222,192,324,344,376,310,237,236,245,690,287,281,269,341,328,872,185,250,348,287,290,456,699,211,180,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,28,5,-3.06928423876898,8.73546428533664
448303,414,576,116,265,509,406,319,276,221,250,200,479,235,246,230,628,290,621,328,339,271,270,215,331,265,227,584,328,466,236,331,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,26,1,-3.94514917578401,-3.38384758386898
234427,288,569,117,446,591,0,236,275,212,158,392,396,234,214,309,555,283,701,325,318,231,315,271,324,299,327,639,246,373,209,238,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,53,1,-0.818857785573301,-3.64662372062927
790104,356,591,103,251,533,479,223,343,200,191,287,497,221,222,235,621,228,665,159,332,268,283,256,299,276,320,575,237,412,226,170,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,13,1,-4.24411426499185,-3.75361215203064
587543,241,526,108,254,491,391,240,277,246,263,266,496,238,237,215,614,256,678,369,334,275,305,210,281,272,263,548,304,490,225,199,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,3,1,-4.05341193999597,-3.42160263552538
104883,332,588,157,342,511,512,227,172,207,237,354,287,231,227,317,490,227,631,326,402,193,315,239,274,255,303,633,310,391,231,226,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,64,1,-1.70132609046394,-2.99001860624327
525797,133,458,99,267,573,0,226,284,230,198,352,603,220,221,313,607,291,623,346,341,158,287,200,271,257,329,622,384,348,233,249,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,4,1,-4.58811783644253,-4.78411973299878
471209,174,475,108,253,536,24,227,271,220,222,297,491,233,235,249,560,248,635,353,354,224,363,235,241,244,360,553,305,413,220,236,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,26,1,-3.53785505714409,-3.2029411912151
655261,230,526,169,125,389,0,197,0,145,337,587,293,243,244,329,778,604,841,265,211,222,488,304,349,822,508,962,632,811,337,529,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,93,39,7.41771603258439,-2.16363882693661
575946,235,472,87,249,582,0,207,323,241,186,378,513,233,238,240,621,217,628,301,338,210,306,220,324,285,377,668,443,309,240,290,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,15,1,-4.11473444869195,-4.77169278273513
103246,546,627,108,258,210,710,209,321,309,415,137,412,235,225,182,663,470,92,361,327,333,941,112,143,498,238,331,510,730,172,174,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,20,5,-3.29980585136971,8.03186059887399
663725,278,492,116,249,589,0,240,233,205,192,261,425,228,234,277,621,303,745,492,386,218,304,268,231,232,286,660,279,334,236,289,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,23,1,-4.63747685958262,-4.29071706905634
207233,379,586,107,275,375,395,199,420,231,292,266,438,227,213,349,697,482,453,335,291,256,755,114,321,323,491,769,502,725,198,525,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,7,3,-0.388122342159126,6.12164330267537
735448,300,539,154,265,567,0,237,250,191,223,290,499,242,222,300,571,286,590,371,352,222,332,227,210,250,339,514,287,357,218,225,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,26,1,-3.69167939877865,-3.25590571705563
562408,470,601,90,255,544,457,217,277,216,211,240,502,234,238,328,608,240,636,313,346,190,318,289,325,271,361,414,282,440,224,209,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,35,1,-3.69244855737263,-2.5164915243461
359114,435,601,123,273,553,291,235,249,254,223,264,468,217,236,289,588,307,620,343,340,217,291,233,262,264,243,557,258,371,219,242,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,26,1,-3.57608460494944,-3.30377897768418
283364,586,634,231,454,584,420,224,199,214,235,363,517,235,239,360,625,244,837,347,421,227,298,220,256,283,436,722,403,347,230,336,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,1,1,-1.23025916061241,-4.88490784615472
570459,821,675,219,379,594,570,220,190,210,184,305,517,236,228,402,555,256,690,380,371,214,371,198,252,281,389,553,230,348,227,258,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,32,1,-2.84192830455786,-4.3549250584756
401455,288,560,147,289,567,0,487,239,193,203,465,371,238,225,198,672,443,730,366,387,260,263,277,400,287,397,738,381,523,250,243,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,76,26,7.14524427802919,-1.88867397181492
765303,513,635,110,327,564,0,367,30,198,333,608,344,236,227,421,764,576,765,276,264,210,285,251,225,353,527,932,485,721,194,316,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,94,32,7.44632738135899,-1.9891111941259
337396,384,599,174,261,549,414,248,290,218,245,320,531,240,223,298,609,263,678,337,344,239,300,200,283,260,270,564,220,432,207,215,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,22,1,-4.16492781119764,-3.96634349963364
504427,415,606,156,312,629,0,253,193,190,194,426,410,223,226,349,573,255,662,309,364,190,389,267,291,258,398,615,268,317,207,212,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,43,1,-2.78772066040049,-3.05480382690028
141767,589,646,217,319,677,0,447,90,178,183,403,267,225,248,530,692,489,706,418,413,171,392,216,349,345,404,809,197,645,216,387,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,84,33,6.39614955791001,-2.21407690078035
1536,190,476,124,431,569,0,250,261,212,205,444,399,229,234,305,537,319,687,353,374,239,393,234,273,298,312,638,271,480,226,189,Bone marrow_WNV D7 PBS 3_045_CD45+n=1e4,9,09_WNV_03,WNV,1,53,1,-0.968350922476357,-3.59961973805052
